Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-14,58.3,58.6,58.15,58.49,7487317.0,0.0,1.0,55.9426196867887,56.230489084833934,55.798684987766094,56.124936972217355,7487317.0
2016-07-13,58.18,58.4394,57.73,57.99,9126169.0,0.0,1.0,55.82747192757062,56.07638300041372,55.39566783050278,55.645154642141975,9126169.0
2016-07-12,57.09,58.2,57.07,58.06,11164218.0,0.0,1.0,54.7815464480063,55.846663220773635,54.76235515480329,55.71232416835253,11164218.0
2016-07-11,56.83,57.23,56.71,56.83,8120921.0,0.0,1.0,54.5320596363671,54.9158855004274,54.41691187714902,54.5320596363671,8120921.0
2016-07-08,56.1,56.82,56.09,56.72,8645942.0,0.0,1.0,53.83157743445706,54.5224639897656,53.821981787855556,54.42650752375052,8645942.0
2016-07-07,55.8,55.975,55.56,55.92,6947979.0,0.0,1.0,53.54370803641183,53.711631851938215,53.31341251797566,53.658855795629925,6947979.0
2016-07-06,54.88,55.81,54.82,55.8,7863271.0,0.0,1.0,52.66090854907315,53.55330368301334,52.6033346694641,53.54370803641183,7863271.0
2016-07-05,55.34,55.91,55.01,55.2,10255124.0,0.0,1.0,53.10230829274249,53.649260149028414,52.78565195489274,52.96796924032139,10255124.0
2016-07-01,55.07,55.81,54.91,55.61,9284512.0,0.0,1.0,52.84322583450179,53.55330368301334,52.68969548887766,53.36139075098319,9284512.0
2016-06-30,55.29,55.43,54.6,55.2,17350521.0,0.0,1.0,53.05433005973495,53.188669112156056,52.39223044423093,52.96796924032139,17350521.0
2016-06-29,54.5,55.14,52.89,55.13,36084771.0,0.0,1.0,52.29627397821586,52.910395360712336,50.75137487537315,52.90079971411083,36084771.0
2016-06-28,52.04,53.195,51.57,53.09,20742440.0,0.0,1.0,49.935744914245014,51.04404209671913,49.48474952397416,50.94328780740331,20742440.0
2016-06-27,52.0,52.52,51.475,51.89,15374062.0,0.0,1.0,49.897362327838984,50.39633595111738,49.39359088125984,49.791810215222405,15374062.0
2016-06-24,52.36,53.36,52.18,52.59,18479149.0,0.0,1.0,50.24280560549325,51.20237026564401,50.07008396666612,50.46350547732793,18479149.0
2016-06-23,55.11,55.18,53.95,54.12,11214368.0,0.0,1.0,52.88160842090782,52.948777947118366,51.76851341513295,51.931639407358574,11214368.0
2016-06-22,55.0,55.14,54.53,54.57,7018546.0,0.0,1.0,52.77605630829123,52.910395360712336,52.325060918020384,52.363443504426414,7018546.0
2016-06-21,54.46,55.09,54.44,54.77,7918112.0,0.0,1.0,52.25789139180983,52.8624171277048,52.23870009860681,52.55535643645656,7918112.0
2016-06-20,54.23,55.15,54.23,54.36,8429371.0,0.0,1.0,52.03719151997515,52.91999100731385,52.03719151997515,52.16193492579475,8429371.0
2016-06-17,53.45,53.87,53.16,53.71,11007105.0,0.0,1.0,51.28873108505758,51.691748242320884,51.01045733361385,51.538217896696764,11007105.0
2016-06-16,53.54,53.64,52.94,53.47,14453465.0,0.0,1.0,51.37509190447114,51.471048370486216,50.799353108380686,51.307922378260585,14453465.0
2016-06-15,54.24,55.06,54.24,54.31,7498346.0,0.0,1.0,52.046787166576664,52.83363018790028,52.046787166576664,52.11395669278722,7498346.0
2016-06-14,54.58,54.94,54.08,54.12,9585498.0,0.0,1.0,52.37303915102792,52.71848242868219,51.893256820952544,51.931639407358574,9585498.0
2016-06-13,55.0,55.64,54.88,54.91,8582081.0,0.0,1.0,52.77605630829123,53.390177690787716,52.66090854907315,52.68969548887766,8582081.0
2016-06-10,54.64,55.36,54.55,55.11,12183598.0,0.0,1.0,52.43061303063696,53.1214995859455,52.34425221122339,52.88160842090782,12183598.0
2016-06-09,54.11,55.05,53.88,54.94,11609694.0,0.0,1.0,51.92204376075706,52.824034541298765,51.701343888922395,52.71848242868219,11609694.0
2016-06-08,53.83,54.34,53.66,54.12,12068525.0,0.0,1.0,51.653365655914854,52.142743632591745,51.49023966368922,51.931639407358574,12068525.0
2016-06-07,54.16,54.3492,53.55,53.55,13333980.0,0.0,1.0,51.970021993764604,52.15157162746513,51.384687551072645,51.384687551072645,13333980.0
2016-06-06,53.77,54.54,53.69,54.3,13808032.0,0.0,1.0,51.595791776305816,52.33465656462189,51.51902660349375,52.10436104618571,13808032.0
2016-06-03,54.29,54.57,53.4,53.45,17263662.0,0.0,1.0,52.0947653995842,52.363443504426414,51.240752852050036,51.28873108505758,17263662.0
2016-06-02,54.22,54.67,54.22,54.53,13901685.0,0.16,1.0,52.02759587337365,52.45939997044149,52.02759587337365,52.325060918020384,13901685.0
2016-06-01,53.33,55.04,52.92,54.93,28407987.0,0.0,1.0,51.02387088604913,52.65992599977769,50.63160036170486,52.55468268836825,28407987.0
2016-05-31,56.41,56.47,55.17,55.22,14232353.0,0.0,1.0,53.970683605513436,54.028089048100405,52.78430445871612,52.83214232753859,14232353.0
2016-05-27,56.17,56.53,55.98,56.19,8525832.0,0.0,1.0,53.741061835165574,54.085494490687374,53.559277933640175,53.76019698269456,8525832.0
2016-05-26,56.05,56.36,55.6,55.84,9061988.0,0.0,1.0,53.626250949991636,53.92284573669097,53.19571013058938,53.42533190093726,9061988.0
2016-05-25,56.47,56.69,55.7699,55.99,9921707.0,0.0,1.0,54.028089048100405,54.23857567091928,53.35826320884814,53.568845507404674,9921707.0
2016-05-24,56.05,56.77,55.86,56.59,11098417.0,0.0,1.0,53.626250949991636,54.31511626103524,53.444467048466244,54.14289993327434,11098417.0
2016-05-23,56.6,56.97,55.95,55.99,7780429.0,0.0,1.0,54.152467507038835,54.50646773632513,53.5305752123467,53.568845507404674,7780429.0
2016-05-20,55.88,57.06,55.41,56.48,13601445.0,0.0,1.0,53.463602195995236,54.59257590020558,53.01392622906398,54.0376566218649,13601445.0
2016-05-19,55.82,57.3,55.67,57.04,9376468.0,0.0,1.0,53.40619675340827,54.82219767055344,53.262683146940844,54.57344075267659,9376468.0
2016-05-18,56.76,56.87,55.67,56.12,11532822.0,0.0,1.0,54.30554868727074,54.41079199868018,53.262683146940844,53.6932239663431,11532822.0
2016-05-17,57.15,57.375,56.65,57.1,7620685.0,0.0,1.0,54.67868406408603,54.893954473787154,54.200305375861305,54.63084619526356,7620685.0
2016-05-16,57.27,57.53,56.63,57.14,8045888.0,0.0,1.0,54.793494949259966,55.04225186713682,54.18117022833232,54.669116490321535,8045888.0
2016-05-13,57.74,58.12,57.28,57.31,7392232.0,0.0,1.0,55.24317091619121,55.606738719241996,54.80306252302446,54.83176524431794,7392232.0
2016-05-12,57.52,58.34,57.31,57.99,8083244.0,0.0,1.0,55.03268429337233,55.81722534206088,54.83176524431794,55.48236026030357,8083244.0
2016-05-11,58.5,58.6799,56.85,57.01,12821995.0,0.0,1.0,55.97030652229279,56.14242717431605,54.3916568511512,54.544738031383105,12821995.0
2016-05-10,58.61,59.99,58.61,59.2,7598153.0,0.0,1.0,56.075549833702226,57.39587501320247,56.075549833702226,56.6400366858074,7598153.0
2016-05-09,58.59,59.19,58.45,58.72,5604923.0,0.0,1.0,56.05641468617324,56.6304691120429,55.92246865347032,56.180793145111664,5604923.0
2016-05-06,58.16,58.44,57.38,58.43,7307951.0,0.0,1.0,55.64500901429997,55.91290107970582,54.898738260669404,55.903333505941326,7307951.0
2016-05-05,58.94,58.98,58.0,58.19,7845599.0,0.0,1.0,56.39127976793054,56.42955006298852,55.491927834068065,55.67371173559346,7845599.0
2016-05-04,59.23,59.96,58.82,59.11,8062777.0,0.0,1.0,56.66873940710088,57.367172291908986,56.27646888275661,56.55392852192695,8062777.0
2016-05-03,59.24,59.845,59.03,59.52,8061253.0,0.0,1.0,56.67830698086538,57.2571451936173,56.477387931810995,56.94619904627123,8061253.0
2016-05-02,59.09,59.745,58.99,59.59,8647783.0,0.0,1.0,56.534793374397964,57.16146945597235,56.43911763675302,57.013172062622694,8647783.0
2016-04-29,58.41,59.087,58.1,58.94,8178624.0,0.0,1.0,55.884198358412334,56.531923102268614,55.58760357171301,56.39127976793054,8178624.0
2016-04-28,58.95,59.89,58.42,58.54,6027460.0,0.0,1.0,56.40084734169504,57.300199275557524,55.893765932176834,56.008576817350765,6027460.0
2016-04-27,59.63,59.73,58.6299,59.27,8093578.0,0.0,1.0,57.05144235768067,57.14711809532561,56.09458930549357,56.707009702158864,8093578.0
2016-04-26,59.31,59.97,59.27,59.54,5581020.0,0.0,1.0,56.74527999721684,57.37673986567348,56.707009702158864,56.96533419380022,5581020.0
2016-04-25,59.34,59.42,58.76,59.21,6117737.0,0.0,1.0,56.773982718510325,56.85052330862628,56.21906344016964,56.649604259571895,6117737.0
2016-04-22,60.18,60.22,58.97,59.43,8294324.0,0.0,1.0,57.57765891472786,57.61592920978584,56.419982489224026,56.86009088239078,8294324.0
2016-04-21,60.53,60.53,59.71,60.08,7155698.0,0.0,1.0,57.91252399648517,57.91252399648517,57.127982947796625,57.48198317708292,7155698.0
2016-04-20,59.43,60.24,59.43,59.62,7177408.0,0.0,1.0,56.86009088239078,57.63506435731483,56.86009088239078,57.04187478391617,7177408.0
2016-04-19,59.96,59.99,59.33,59.56,6593404.0,0.0,1.0,57.367172291908986,57.39587501320247,56.764415144745826,56.98446934132921,6593404.0
2016-04-18,59.38,60.0,59.38,59.57,6075901.0,0.0,1.0,56.8122530135683,57.40544258696696,56.8122530135683,56.9940369150937,6075901.0
2016-04-15,59.02,59.59,58.39,59.5,7651165.0,0.0,1.0,56.4678203580465,57.013172062622694,55.86506321088335,56.92706389874224,7651165.0
2016-04-14,59.71,60.34,59.44,59.49,7785128.0,0.0,1.0,57.127982947796625,57.73074009495978,56.86965845615527,56.91749632497775,7785128.0
2016-04-13,59.02,59.95,58.83,59.58,10628662.0,0.0,1.0,56.4678203580465,57.35760471814449,56.2860364565211,57.003604488858194,10628662.0
2016-04-12,58.0,58.62,56.89,58.55,12471043.0,0.0,1.0,55.491927834068065,56.08511740746672,54.429927146209174,56.01814439111526,12471043.0
2016-04-11,59.73,59.78,57.82,57.92,12592996.0,0.0,1.0,57.14711809532561,57.194955964148086,55.319711506307165,55.41538724395211,12592996.0
2016-04-08,60.49,60.56,59.32,59.42,8760503.0,0.0,1.0,57.87425370142719,57.941226717778655,56.75484757098133,56.85052330862628,8760503.0
2016-04-07,59.79,60.58,59.71,60.3,7092447.0,0.0,1.0,57.20452353791258,57.96036186530764,57.127982947796625,57.692469799901794,7092447.0
2016-04-06,59.6,60.68,59.19,60.31,10200914.0,0.0,1.0,57.022739636387186,58.056037602952586,56.6304691120429,57.70203737366629,10200914.0
2016-04-05,59.62,60.17,59.44,59.67,7553879.0,0.0,1.0,57.04187478391617,57.56809134096337,56.86965845615527,57.08971265273865,7553879.0
2016-04-04,61.73,61.85,59.42,59.97,16522261.0,0.0,1.0,59.06063284822451,59.175443733398446,56.85052330862628,57.37673986567348,16522261.0
2016-04-01,61.22,61.8199,61.15,61.59,7555022.0,0.0,1.0,58.572686586235285,59.146645336367314,58.505713569883824,58.92668681552159,7555022.0
2016-03-31,61.99,62.64,61.31,61.47,8257617.0,0.0,1.0,59.30938976610137,59.93128206079351,58.658794750115746,58.811875930347654,8257617.0
2016-03-30,61.77,62.41,61.77,62.04,7859032.0,0.0,1.0,59.09890314328249,59.71122786421013,59.09890314328249,59.35722763492384,7859032.0
2016-03-29,61.26,61.9,61.25,61.49,7837765.0,0.0,1.0,58.61095688129327,59.223281602220915,58.60138930752877,58.831011077876646,7837765.0
2016-03-28,61.58,61.98,61.25,61.34,7898843.0,0.0,1.0,58.91711924175709,59.29982219233687,58.60138930752877,58.68749747140923,7898843.0
2016-03-24,62.06,62.14,61.12,61.65,12228762.0,0.0,1.0,59.37636278245283,59.452903372568784,58.47701084859034,58.984092258108554,12228762.0
2016-03-23,61.33,63.45,61.15,62.44,26980673.0,0.0,1.0,58.67792989764473,60.70625553571757,58.505713569883824,59.739930585503615,26980673.0
2016-03-22,64.83,65.44,64.17,64.9,17966998.0,0.0,1.0,62.0265807152178,62.610202714851965,61.395120846761166,62.093553731569266,17966998.0
2016-03-21,63.55,65.29,63.4,64.72,13615001.0,0.0,1.0,60.801931273362506,62.46668910838456,60.65841766689509,61.92133740380836,13615001.0
2016-03-18,63.55,63.975,62.85,62.99,13191259.0,0.0,1.0,60.801931273362506,61.208553158353524,60.13220110984789,60.266147142550814,13191259.0
2016-03-17,61.76,63.38,61.74,63.18,9924755.0,0.0,1.0,59.08933556951799,60.639282519366105,59.07020042198901,60.44793104407621,9924755.0
2016-03-16,61.47,62.23,61.2898,61.86,7018279.0,0.0,1.0,58.811875930347654,59.53901153644923,58.63946825111146,59.18501130716294,7018279.0
2016-03-15,60.5,61.75,60.355,61.4,6188824.0,0.0,1.0,57.883821275191686,59.0797679957535,57.74509145560651,58.74490291399619,6188824.0
2016-03-14,60.19,61.33,60.1,60.81,7090309.0,0.0,1.0,57.587226488492355,58.67792989764473,57.50111832461191,58.180416061891016,7090309.0
2016-03-11,59.13,60.44,59.13,60.08,8833870.0,0.0,1.0,56.57306366945594,57.82641583260472,56.57306366945594,57.48198317708292,8833870.0
2016-03-10,58.7,59.04,57.97,58.88,9402476.0,0.0,1.0,56.16165799758268,56.48695550557549,55.46322511277458,56.33387432534358,9402476.0
2016-03-09,59.58,59.62,57.95,58.33,12766345.0,0.0,1.0,57.003604488858194,57.04187478391617,55.444089965245595,55.80765776829638,12766345.0
2016-03-08,59.03,60.6,58.71,59.81,9280816.0,0.0,1.0,56.477387931810995,57.97949701283663,56.17122557134717,57.22365868544157,9280816.0
2016-03-07,61.07,61.14,58.79,59.25,12826402.0,0.0,1.0,58.42917297976787,58.49614599611933,56.247766161463126,56.68787455462987,12826402.0
2016-03-04,61.42,61.5399,60.3801,61.26,7278926.0,0.0,1.0,58.764038061525184,58.87875327096147,57.769106065755395,58.61095688129327,7278926.0
2016-03-03,62.05,62.2,60.92,61.47,7923962.0,0.16,1.0,59.36679520868833,59.51030881515575,58.285659373300454,58.811875930347654,7923962.0
2016-03-02,62.52,62.89,61.5,62.22,8465815.0,0.0,1.0,59.66117934715781,60.01426054291034,58.687820375083255,59.374897296547644,8465815.0
2016-03-01,61.97,63.1,61.75,62.92,7433722.0,0.0,1.0,59.13632892103917,60.214657978337456,58.92638875059173,60.04288874797136,7433722.0
2016-02-29,62.46,62.68,61.58,61.59,7716217.0,0.0,1.0,59.603922937035776,59.81386310748323,58.764162255245964,58.77370499026631,7716217.0
2016-02-26,62.64,63.49,62.4657,62.6,8895227.0,0.0,1.0,59.77569216740187,60.586824644130665,59.609362295997364,59.73752122732052,8895227.0
2016-02-25,60.68,62.38,60.6299,62.38,8523728.0,0.0,1.0,57.90531610341548,59.52758105687307,57.85750700096358,59.52758105687307,8523728.0
2016-02-24,59.74,60.695,59.2,60.4,10390788.0,0.0,1.0,57.00829901150364,57.919630205945985,56.492991320405345,57.63811952284599,10390788.0
2016-02-23,60.26,60.74,59.89,60.21,7504589.0,0.0,1.0,57.50452123256125,57.96257251353751,57.151440036808715,57.456807557459555,7504589.0
2016-02-22,59.65,60.475,59.26,60.17,11523396.0,0.0,1.0,56.92241439632058,57.70969003549853,56.550247730527374,57.418636617378205,11523396.0
2016-02-19,58.5,59.31,57.63,59.31,10079486.0,0.0,1.0,55.824999868981635,56.59796140562907,54.99478192221216,56.59796140562907,10079486.0
2016-02-18,58.17,58.96,57.98,58.6,9658603.0,0.0,1.0,55.510089613310456,56.26396567991721,55.328777647924014,55.92042721918502,9658603.0
2016-02-17,58.6,58.6,57.1,58.17,10332598.0,0.0,1.0,55.92042721918502,55.92042721918502,54.48901696613421,55.510089613310456,10332598.0
2016-02-16,57.57,58.0,56.82,57.79,8056644.0,0.0,1.0,54.93752551209013,55.34786311796469,54.221820385564726,55.14746568253758,8056644.0
2016-02-12,57.37,57.4475,55.5,56.42,10229487.0,0.0,1.0,54.74667081168335,54.82062700809098,52.96217936288001,53.84011098475118,10229487.0
2016-02-11,56.46,56.91,55.39,56.0,13089817.0,0.0,1.0,53.87828192483253,54.30770500074777,52.85720927765629,53.43931611389695,13089817.0
2016-02-10,56.54,58.18,55.93,57.41,13375355.0,0.0,1.0,53.95462380499524,55.519632348330795,53.372516968754574,54.78484175176471,13375355.0
2016-02-09,54.5,56.62,54.28,55.68,10915445.0,0.0,1.0,52.00790586084614,54.030965685157945,51.797965690398684,53.13394859324611,10915445.0
2016-02-08,56.1,56.21,53.64,55.04,21213999.0,0.0,1.0,53.53474346410034,53.639713549324064,51.187230649097,52.52321355194443,21213999.0
2016-02-05,59.76,59.84,56.975,57.17,14414212.0,0.0,1.0,57.02738448154431,57.103726361707025,54.369732778379976,54.555816111276584,14414212.0
2016-02-04,62.02,62.16,59.99,60.17,10455614.0,0.0,1.0,59.18404259614087,59.31764088642561,57.24686738701211,57.418636617378205,10455614.0
2016-02-03,62.88,62.9,61.3,62.49,7213516.0,0.0,1.0,60.00471780789,60.023803277930675,58.496965674676474,59.632551142096794,7213516.0
2016-02-02,63.02,63.5,62.31,62.55,9458479.0,0.0,1.0,60.13831609817475,60.596367379151005,59.46078191173069,59.689807552218824,9458479.0
2016-02-01,61.75,63.47,61.7,63.16,8247137.0,0.0,1.0,58.92638875059173,60.567739174089986,58.87867507549003,60.271914388459486,8247137.0
2016-01-29,61.2,62.16,61.2,62.01,10475094.0,0.0,1.0,58.401538324473094,59.31764088642561,58.401538324473094,59.17449986112053,10475094.0
2016-01-28,60.32,61.6,59.98,61.2,10205839.0,0.0,1.0,57.56177764268328,58.78324772528664,57.23732465199176,58.401538324473094,10205839.0
2016-01-27,60.96,61.0999,59.2,59.58,8592600.0,0.0,1.0,58.17251268398496,58.3060155469195,56.492991320405345,56.855615251178214,8592600.0
2016-01-26,60.49,61.37,60.2715,61.11,8004590.0,0.0,1.0,57.724004138029045,58.56376481981885,57.51549537783465,58.315653709290046,8004590.0
2016-01-25,61.09,61.3,60.62,60.7,10383323.0,0.0,1.0,58.29656823924937,58.496965674676474,57.84805969329344,57.92440157345616,10383323.0
2016-01-22,61.29,61.47,60.59,60.88,8427350.0,0.0,1.0,58.48742293965614,58.65919217002224,57.81943148823243,58.096170803822254,8427350.0
2016-01-21,59.08,61.16,59.06,60.56,16120099.0,0.0,1.0,56.37847850016128,58.363367384391736,56.35939303012061,57.790803283171414,16120099.0
2016-01-20,57.25,59.59,56.75,59.04,16233497.0,0.0,1.0,54.63215799143929,56.86515798619856,54.15502124042235,56.34030756007992,16233497.0
2016-01-19,58.19,59.07,57.67,58.32,9923509.0,0.0,1.0,55.52917508335113,56.36893576514094,55.03295286229352,55.65323063861553,9923509.0
2016-01-15,56.93,58.14,56.59,57.56,12208075.0,0.0,1.0,54.32679047078845,55.48146140824944,54.002337480096934,54.92798277706979,12208075.0
2016-01-14,59.0,59.35,57.28,58.51,9987696.0,0.0,1.0,56.30213661999857,56.63613234571043,54.66078619650031,55.83454260400197,9987696.0
2016-01-13,60.53,60.53,58.67,58.78,9944268.0,0.0,1.0,57.762175078110396,57.762175078110396,55.98722636432739,56.09219644955112,9944268.0
2016-01-12,60.35,60.82,59.57,59.94,8291497.0,0.0,1.0,57.5904058477443,58.03891439370022,56.846072516157875,57.19915371191041,8291497.0
2016-01-11,58.97,60.04,58.535,59.55,12824098.0,0.0,1.0,56.27350841493755,57.2945810621138,55.85839944155281,56.826987046117196,12824098.0
2016-01-08,60.06,60.79,58.66,58.87,11177517.0,0.0,1.0,57.31366653215448,58.010286188639206,55.97768362930705,56.178081064734165,11177517.0
2016-01-07,60.39,61.26,59.78,59.85,10875987.0,0.0,1.0,57.62857678782566,58.45879473459512,57.046469951584996,57.113269096727365,10875987.0
2016-01-06,61.3,62.04,61.15,61.49,6550841.0,0.0,1.0,58.496965674676474,59.20312806618155,58.3538246493714,58.678277640062916,6550841.0
2016-01-05,61.72,62.59,61.72,62.38,9220223.0,0.0,1.0,58.89776054553071,59.72797849230018,58.89776054553071,59.52758105687307,9220223.0
2016-01-04,61.11,61.91,60.86,61.52,11625862.0,0.0,1.0,58.315653709290046,59.07907251091714,58.077085333781575,58.706905845123934,11625862.0
2015-12-31,63.15,63.17,62.5,62.5,6452574.0,0.0,1.0,60.262371653439146,60.281457123479825,59.64209387711713,59.64209387711713,6452574.0
2015-12-30,64.36,64.4,63.17,63.25,5815007.0,0.0,1.0,61.41704259090013,61.455213530981496,60.281457123479825,60.35779900364253,5815007.0
2015-12-29,64.31,64.48,64.02,64.26,6708558.0,0.0,1.0,61.36932891579844,61.531555411144204,61.09258960020861,61.32161524069675,6708558.0
2015-12-28,63.21,63.88,62.8,63.81,8785445.0,0.0,1.0,60.31962806356118,60.958991309923874,59.92837592772729,60.892192164781505,8785445.0
2015-12-24,64.55,64.73,62.15,63.18,13890843.0,0.0,2.0,61.598354556286566,61.770123786652675,59.308098151405275,60.290999858500165,13890843.0
2015-12-23,136.24,136.39,127.82,128.71,28648158.0,0.0,1.0,65.0051109585475,65.07668147120003,60.987619514984885,61.41227122338997,57296316.0
2015-12-22,131.48,131.85,129.82,131.85,8565416.0,0.0,1.0,62.73394002370688,62.91048062158315,61.941893017018764,62.91048062158315,17130832.0
2015-12-21,129.68,130.31,128.61,129.8,4482926.0,0.0,1.0,61.875093871876395,62.17569002501707,61.364557548288275,61.93235028199843,8965852.0
2015-12-18,129.73,130.5324,128.37,128.52,6885294.0,0.0,1.0,61.89895070942724,62.281805238443226,61.25004472804421,61.32161524069675,13770588.0
2015-12-17,131.7,131.85,130.07,130.22,3700400.0,0.0,1.0,62.838910108930605,62.91048062158315,62.061177204772996,62.13274771742554,7400800.0
2015-12-16,129.37,131.2,128.82,130.93,3771004.0,0.0,1.0,61.727181479061144,62.600341733422134,61.46475626600183,62.47151481064757,7542008.0
2015-12-15,129.6,130.0,128.35,128.61,3434762.0,0.0,1.0,61.83692293179504,62.02777763220181,61.24050199302386,61.364557548288275,6869524.0
2015-12-14,126.63,128.33,126.12,127.86,3994364.0,0.0,1.0,60.419826781274736,61.23095925800354,60.1764870382561,61.00670498502557,7988728.0
2015-12-11,127.62,127.74,125.67,126.29,4137612.0,0.0,1.0,60.892192164781505,60.949448574903535,59.96177550029848,60.25760028592898,8275224.0
2015-12-10,128.72,129.64,128.01,128.64,2841206.0,0.0,1.0,61.41704259090013,61.85600840183571,61.078275497678106,61.37887165081877,5682412.0
2015-12-09,130.76,131.54,127.74,128.84,3721445.0,0.0,1.0,62.39040156297468,62.7625682287679,60.949448574903535,61.47429900102217,7442890.0
2015-12-08,130.87,132.74,130.43,131.7,2802605.0,0.0,1.0,62.44288660558655,63.33513232998823,62.2329464351391,62.838910108930605,5605210.0
2015-12-07,132.75,132.9,130.61,131.6,3093483.0,0.32,1.0,63.33990369749839,63.411474210150935,62.31883105032215,62.79119643382891,6186966.0
2015-12-04,129.8,132.92,129.8,132.33,3700895.0,0.0,1.0,61.78212020247872,63.26717578823937,61.78212020247872,62.986347969137206,7401790.0
2015-12-03,133.11,133.36,129.0,129.12,5322794.0,0.0,1.0,63.357611865577375,63.47660670417999,61.40133671895035,61.4584542414796,10645588.0
2015-12-02,132.85,133.22,132.1,132.65,3982455.0,0.0,1.0,63.23385723343064,63.40996959456252,62.876872717622796,63.138661362548554,7964910.0
2015-12-01,132.12,133.42,131.92,133.31,3427582.0,0.0,1.0,62.88639230471101,63.505165465444605,62.79119643382891,63.45280773645946,6855164.0
2015-11-30,133.93,134.19,131.64,132.28,4367714.0,0.0,1.0,63.74791493619396,63.87166956834067,62.657922214593974,62.96254900141668,8735428.0
2015-11-27,134.92,135.3,133.331,134.33,2264117.0,0.0,1.0,64.21913449706031,64.40000665173629,63.462803302902074,63.938306677958145,4528234.0
2015-11-25,133.08,134.55,133.03,134.13,3494196.0,0.0,1.0,63.34333248494506,64.04302213592845,63.31953351722453,63.843110807076044,6988392.0
2015-11-24,131.63,132.98,131.26,132.51,2655751.0,0.0,1.0,62.65316242104987,63.295734549504004,62.477050059918,63.07202425293108,5311502.0
2015-11-23,132.82,133.0,131.78,132.46,3567411.0,0.0,1.0,63.21957785279833,63.30525413659222,62.72455932421145,63.04822528521057,7134822.0
2015-11-20,132.07,132.8,130.48,132.65,9529488.0,0.0,1.0,62.86259333699048,63.21005826571013,62.10578616347783,63.138661362548554,19058976.0
2015-11-19,126.26,126.99,125.38,125.78,4266347.0,0.0,1.0,60.097153287865666,60.444618216585305,59.67829145598445,59.86868319774864,8532694.0
2015-11-18,123.04,126.03,122.66,125.78,5298104.0,0.0,1.0,58.56449976666396,59.987678036351255,58.383627611987976,59.86868319774864,10596208.0
2015-11-17,123.05,123.6,120.42,122.58,5290613.0,0.0,1.0,58.56925956020806,58.83104820513382,57.31743385810853,58.34554926363514,10581226.0
2015-11-16,121.8,123.48,121.34,123.46,4572686.0,0.0,1.0,57.97428536719497,58.773930682604565,57.755334864166166,58.76441109551635,9145372.0
2015-11-13,125.08,125.22,121.1542,121.86,8182791.0,0.0,1.0,59.53549764966131,59.602134759278776,57.6668979001167,58.00284412845961,16365582.0
2015-11-12,127.0,128.0,125.41,125.98,4692665.0,0.0,1.0,60.44937801012941,60.92535736453988,59.69257083661677,59.96387906863073,9385330.0
2015-11-11,130.28,130.59,127.28,127.42,4289025.0,0.0,1.0,62.010590292595744,62.15814389246299,60.58265222936434,60.64928933898181,8578050.0
2015-11-10,130.09,130.69,129.53,130.0,2643708.0,0.0,1.0,61.92015421525776,62.205741827904035,61.65360577678789,61.87731607336082,5287416.0
2015-11-09,131.25,131.42,129.27,130.48,3090197.0,0.0,1.0,62.472290266373896,62.55320675662367,61.52985114464118,62.10578616347783,6180394.0
2015-11-06,131.6,132.94,131.36,131.78,2418812.0,0.0,1.0,62.63888304041756,63.276695375327584,62.524647995359054,62.72455932421145,4837624.0
2015-11-05,131.18,132.44,130.4625,131.86,2534149.0,0.0,1.0,62.438971711565166,63.03870569812236,62.09745652477566,62.76263767256429,5068298.0
2015-11-04,131.39,131.87,129.88,130.36,2595134.0,0.0,1.0,62.538927375991356,62.76739746610839,61.820198550831556,62.04866864094859,5190268.0
2015-11-03,131.24,131.7,130.68,131.4,2745822.0,0.0,1.0,62.4675304728298,62.6864809758586,62.20098203435993,62.543687169535474,5491644.0
2015-11-02,131.73,132.0,129.46,131.19,3061455.0,0.0,1.0,62.70076035649092,62.82927478218175,61.62028722197916,62.44373150510927,6122910.0
2015-10-30,131.55,131.6184,130.07,131.03,3615414.0,0.0,1.0,62.615084072697044,62.64764106053872,61.91063462816954,62.367574808403596,7230828.0
2015-10-29,130.68,131.465,129.96,131.12,2479488.0,0.0,1.0,62.20098203435993,62.57462582757215,61.858276899184396,62.41041295030054,4958976.0
2015-10-28,131.72,132.05,129.93,131.29,3545553.0,0.0,1.0,62.696000562946814,62.85307374990228,61.84399751855209,62.49132944055031,7091106.0
2015-10-27,131.0,131.24,129.66,130.82,3074820.0,0.0,1.0,62.35329542777128,62.4675304728298,61.715483092861255,62.26761914397739,6149640.0
2015-10-26,130.27,132.228,130.27,131.38,3441359.0,0.0,1.0,62.00583049905165,62.93779807498734,62.00583049905165,62.53416758244725,6882718.0
2015-10-23,133.07,133.2,128.91,130.53,5258868.0,0.0,1.0,63.33857269140095,63.400450007474305,61.3584985770534,62.12958513119836,10517736.0
2015-10-22,132.87,133.45,130.58,132.41,4647353.0,0.0,1.0,63.243376820518854,63.51944484607692,62.15338409891889,63.02442631749004,9294706.0
2015-10-21,132.65,133.22,131.83,132.47,2752660.0,0.0,1.0,63.138661362548554,63.40996959456252,62.74835829193197,63.052985078754666,5505320.0
2015-10-20,133.05,133.36,131.97,132.37,4552098.0,0.0,1.0,63.32905310431274,63.47660670417999,62.81499540154943,63.00538714331363,9104196.0
